File,SWE_Sum_mm,,,Year,SWE Sum
20111118_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111119_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111120_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111121_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111122_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111123_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111124_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111125_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111126_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111127_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111128_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111129_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111130_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111201_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111202_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111203_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111204_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111205_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111206_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111207_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111208_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111209_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111210_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111211_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111212_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111213_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111214_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111215_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111216_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111217_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111218_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111219_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111220_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111221_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111222_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111223_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111224_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111225_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111226_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111227_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111228_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111229_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111230_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20111231_northern_hemisphere_swe_0.25grid.nc,0,,,2011,0
20120101_northern_hemisphere_swe_0.25grid.nc,0,,,2012,0
20120102_northern_hemisphere_swe_0.25grid.nc,0,,,2012,0
20120103_northern_hemisphere_swe_0.25grid.nc,453,,,2012,3.330882353
20120104_northern_hemisphere_swe_0.25grid.nc,51,,,2012,0.375
20120105_northern_hemisphere_swe_0.25grid.nc,37,,,2012,0.272058824
20120106_northern_hemisphere_swe_0.25grid.nc,21,,,2012,0.154411765
20120107_northern_hemisphere_swe_0.25grid.nc,0,,,2012,0
20120108_northern_hemisphere_swe_0.25grid.nc,30,,,2012,0.220588235
20120109_northern_hemisphere_swe_0.25grid.nc,0,,,2012,0
20120110_northern_hemisphere_swe_0.25grid.nc,0,,,2012,0
20120111_northern_hemisphere_swe_0.25grid.nc,12,,,2012,0.088235294
20120112_northern_hemisphere_swe_0.25grid.nc,0,,,2012,0
20120113_northern_hemisphere_swe_0.25grid.nc,170,,,2012,1.25
20120114_northern_hemisphere_swe_0.25grid.nc,532,,,2012,3.911764706
20120115_northern_hemisphere_swe_0.25grid.nc,284,,,2012,2.088235294
20120116_northern_hemisphere_swe_0.25grid.nc,27,,,2012,0.198529412
20120117_northern_hemisphere_swe_0.25grid.nc,3,,,2012,0.022058824
20120118_northern_hemisphere_swe_0.25grid.nc,31,,,2012,0.227941176
20120119_northern_hemisphere_swe_0.25grid.nc,791,,,2012,5.816176471
20120120_northern_hemisphere_swe_0.25grid.nc,206,,,2012,1.514705882
20120121_northern_hemisphere_swe_0.25grid.nc,232,,,2012,1.705882353
20120122_northern_hemisphere_swe_0.25grid.nc,224,,,2012,1.647058824
20120123_northern_hemisphere_swe_0.25grid.nc,143,,,2012,1.051470588
20120124_northern_hemisphere_swe_0.25grid.nc,63,,,2012,0.463235294
20120125_northern_hemisphere_swe_0.25grid.nc,83,,,2012,0.610294118
20120126_northern_hemisphere_swe_0.25grid.nc,87,,,2012,0.639705882
